"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"15879","64.860021","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1471, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15901","64.962058","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1475, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15921","65.061704","1e:9d:72:6d:c4:11","8e:b8:64:cc:28:91","802.11","516","-32 dBm","Probe Response, SN=1479, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15922","65.062488","1e:9d:72:6d:c4:11","8e:b8:64:cc:28:91","802.11","516","-32 dBm","Probe Response, SN=1479, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15923","65.063439","1e:9d:72:6d:c4:11","8e:b8:64:cc:28:91","802.11","516","-31 dBm","Probe Response, SN=1479, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15924","65.064281","1e:9d:72:6d:c4:11","8e:b8:64:cc:28:91","802.11","516","-31 dBm","Probe Response, SN=1479, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15925","65.065040","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1480, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15934","65.082954","1e:9d:72:6d:c4:11","8e:b8:64:cc:28:91","802.11","516","-32 dBm","Probe Response, SN=1484, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15935","65.083778","1e:9d:72:6d:c4:11","8e:b8:64:cc:28:91","802.11","516","-31 dBm","Probe Response, SN=1484, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15936","65.084602","1e:9d:72:6d:c4:11","8e:b8:64:cc:28:91","802.11","516","-31 dBm","Probe Response, SN=1484, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15937","65.087629","1e:9d:72:6d:c4:11","8e:b8:64:cc:28:91","802.11","516","-31 dBm","Probe Response, SN=1484, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15949","65.166901","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1485, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15965","65.269363","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1489, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15994","65.373330","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1493, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16015","65.474068","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1497, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16032","65.576476","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1501, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16051","65.678821","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=1505, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16075","65.781692","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1513, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16096","65.884158","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1517, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16113","65.986166","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1521, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16139","66.088490","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1525, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16157","66.190919","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1529, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16179","66.293277","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1533, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16202","66.395802","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1537, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16220","66.498080","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1541, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16235","66.600451","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1545, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16260","66.702871","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1549, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16283","66.806267","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16303","66.907670","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16322","67.010169","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16341","67.112582","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1569, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16362","67.216870","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1573, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16379","67.319858","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1577, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16398","67.419657","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1581, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16418","67.522424","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1588, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16444","67.624447","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1594, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16466","67.726872","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=1598, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16486","67.829265","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-39 dBm","Beacon frame, SN=1602, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16511","67.931801","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-38 dBm","Beacon frame, SN=1606, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16531","68.037093","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-39 dBm","Beacon frame, SN=1610, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16557","68.136489","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-39 dBm","Beacon frame, SN=1614, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16581","68.238916","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-40 dBm","Beacon frame, SN=1618, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16600","68.341265","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-40 dBm","Beacon frame, SN=1622, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16626","68.443689","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-40 dBm","Beacon frame, SN=1626, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16653","68.546076","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=1631, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16673","68.648481","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-40 dBm","Beacon frame, SN=1635, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16692","68.750881","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-39 dBm","Beacon frame, SN=1639, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16718","68.853605","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=1643, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16731","68.897066","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-37 dBm","Probe Response, SN=1647, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16732","68.897876","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-37 dBm","Probe Response, SN=1647, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16733","68.898599","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-38 dBm","Probe Response, SN=1647, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16734","68.899385","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-38 dBm","Probe Response, SN=1647, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16738","68.921448","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-38 dBm","Probe Response, SN=1648, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16739","68.922157","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-38 dBm","Probe Response, SN=1648, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16740","68.922970","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-38 dBm","Probe Response, SN=1648, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16741","68.924680","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-37 dBm","Probe Response, SN=1648, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16748","68.955930","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=1649, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16770","69.058079","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=1653, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16793","69.160472","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1657, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16814","69.262871","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1661, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16844","69.365232","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-38 dBm","Beacon frame, SN=1665, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16876","69.467674","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1672, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16905","69.570074","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1676, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16930","69.672479","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1680, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16958","69.774898","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1688, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16984","69.877262","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-37 dBm","Beacon frame, SN=1692, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17002","69.979757","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1696, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17022","70.082040","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1700, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17058","70.184782","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1704, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17074","70.286855","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1708, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17093","70.389289","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1712, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17113","70.491662","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1716, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17136","70.594037","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1720, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17159","70.696826","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1724, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17180","70.798880","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1728, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17206","70.901273","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1732, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17226","71.003687","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1736, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17252","71.106485","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=1740, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17268","71.190361","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-34 dBm","Probe Response, SN=1744, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17269","71.190901","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-35 dBm","Probe Response, SN=1744, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17270","71.191781","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-35 dBm","Probe Response, SN=1744, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17271","71.192564","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-35 dBm","Probe Response, SN=1744, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17273","71.208490","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1745, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17296","71.310880","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1749, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17315","71.413287","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-36 dBm","Beacon frame, SN=1756, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17338","71.518980","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1760, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17366","71.618036","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1764, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17393","71.720453","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1768, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17420","71.823237","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1772, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17451","71.925587","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1776, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17502","72.130208","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=1784, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17515","72.166573","1e:9d:72:6d:c4:11","6a:3c:af:ae:f6:d2","802.11","516","-35 dBm","Probe Response, SN=1788, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17521","72.184264","1e:9d:72:6d:c4:11","6a:3c:af:ae:f6:d2","802.11","516","-35 dBm","Probe Response, SN=1789, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17528","72.232473","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=1790, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17551","72.335158","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1794, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17571","72.437267","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1798, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17602","72.539671","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1802, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17622","72.642048","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1806, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17669","72.846830","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1812, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17696","72.949674","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1821, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17719","73.051733","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1829, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17736","73.154068","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1833, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17755","73.256518","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1837, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17775","73.358861","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1841, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17797","73.461517","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1845, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17821","73.563650","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1849, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17841","73.666436","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1853, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17861","73.739822","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-33 dBm","Probe Response, SN=1858, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17862","73.740886","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-33 dBm","Probe Response, SN=1858, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17863","73.741689","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-33 dBm","Probe Response, SN=1858, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17864","73.742466","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-30 dBm","Probe Response, SN=1858, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17867","73.769323","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1859, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17887","73.870701","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1863, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17912","73.973269","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1867, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17934","74.075829","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1871, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17957","74.178072","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1875, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17975","74.280840","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=1879, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17990","74.383128","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1883, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18006","74.488035","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1887, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18026","74.587801","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1891, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18053","74.690043","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=1895, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18079","74.792590","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1902, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18099","74.894873","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1906, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18111","74.997328","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1910, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18131","75.100213","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1914, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18153","75.202455","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1918, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"18176","75.306468","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=1922, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
