"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"2623","10.351371","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2324, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2645","10.452786","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2328, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2673","10.554960","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2332, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2686","10.623837","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-15 dBm","Probe Response, SN=2336, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2687","10.624631","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-15 dBm","Probe Response, SN=2336, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2688","10.625538","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-15 dBm","Probe Response, SN=2336, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2689","10.626345","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-15 dBm","Probe Response, SN=2336, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2697","10.657364","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2337, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2719","10.760045","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2341, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2748","10.862133","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2345, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2777","10.964590","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2349, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2800","11.066977","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2353, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2823","11.169403","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2357, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2849","11.272291","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2361, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2868","11.374159","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2369, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2893","11.476636","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2373, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2918","11.578939","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2377, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2939","11.681515","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2381, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2981","11.886200","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2392, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3015","11.988510","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2398, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3051","12.193627","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2404, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3073","12.295718","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2408, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3096","12.398162","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2412, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3115","12.500551","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2416, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3137","12.602916","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2420, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3144","12.625742","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","0 dBm","Probe Response, SN=2424, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3152","12.705774","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2425, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3174","12.807790","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2431, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3192","12.872557","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-15 dBm","Probe Response, SN=2435, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3193","12.874014","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-16 dBm","Probe Response, SN=2435, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3194","12.874700","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-17 dBm","Probe Response, SN=2435, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3200","12.910662","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2436, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3225","13.012524","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2440, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3260","13.114900","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2444, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3288","13.217606","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2448, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3313","13.319753","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2452, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3336","13.422099","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2456, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3358","13.524649","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2460, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3384","13.626922","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2464, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3409","13.729379","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2468, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3433","13.833074","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2472, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3460","13.933999","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2476, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3484","14.036583","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2483, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3508","14.144254","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2487, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3538","14.242510","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2491, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3568","14.343726","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2499, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3592","14.446233","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2503, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3617","14.551190","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2509, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3631","14.625287","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-16 dBm","Probe Response, SN=2515, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3632","14.626029","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-16 dBm","Probe Response, SN=2515, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3633","14.626868","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-17 dBm","Probe Response, SN=2515, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3634","14.627774","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-16 dBm","Probe Response, SN=2515, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3642","14.650906","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2516, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3665","14.754370","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2520, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3691","14.855715","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2524, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3720","14.958142","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2528, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3744","15.060499","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2532, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3777","15.162906","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2536, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3799","15.265360","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2540, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3824","15.367741","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2544, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3844","15.470678","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2548, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3870","15.573459","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2554, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3891","15.674993","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2558, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3914","15.778309","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3944","15.880481","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=2569, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3974","15.982625","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=2573, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3996","16.086380","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2577, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4031","16.189617","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=2581, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4049","16.289382","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2585, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4078","16.391854","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2589, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4107","16.494124","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2593, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4139","16.597054","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2597, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4162","16.698951","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2598, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4189","16.801354","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2602, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4209","16.903748","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2606, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4242","17.006130","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2610, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4265","17.108532","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2614, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4289","17.212389","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2618, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4312","17.313833","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2626, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4344","17.419729","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2630, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4365","17.518175","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2635, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4390","17.621111","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2643, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4407","17.723500","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2647, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4427","17.825298","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2652, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4449","17.927720","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2656, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4472","18.015710","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-25 dBm","Probe Response, SN=2660, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4476","18.033917","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2661, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4499","18.141982","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2665, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4519","18.234967","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2669, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4539","18.306923","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-24 dBm","Probe Response, SN=2673, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4540","18.307649","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-26 dBm","Probe Response, SN=2673, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4541","18.308426","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-25 dBm","Probe Response, SN=2673, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4546","18.314366","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-26 dBm","Probe Response, SN=2673, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4553","18.337371","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2674, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4580","18.439746","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2678, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4599","18.542609","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2682, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4627","18.644563","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2688, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4643","18.746968","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2692, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4663","18.849449","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2696, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4691","18.951837","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2700, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4715","19.054167","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2705, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4745","19.157807","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2711, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4768","19.258954","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2715, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4787","19.361374","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2719, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4817","19.463752","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2723, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4838","19.566149","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2730, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4864","19.668539","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2734, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4883","19.770978","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2738, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4906","19.873335","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2742, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4931","19.975746","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=2746, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4957","20.078223","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2750, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4979","20.180520","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2754, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5002","20.283168","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2758, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5029","20.385365","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2766, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5053","20.487740","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2770, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5077","20.592365","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=2774, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5106","20.692559","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=2778, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5139","20.795513","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=2782, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5167","20.898169","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2786, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5189","20.999833","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2790, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5211","21.102370","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=2794, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5235","21.205062","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2798, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5260","21.307742","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2802, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5286","21.409740","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2806, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5299","21.478360","1e:9d:72:6d:c4:11","fe:ad:99:37:f1:68","802.11","516","-27 dBm","Probe Response, SN=2814, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5303","21.497226","1e:9d:72:6d:c4:11","fe:ad:99:37:f1:68","802.11","516","-27 dBm","Probe Response, SN=2815, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5308","21.511770","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2816, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5333","21.615014","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=2820, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5389","21.818894","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=2826, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
