"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"20417","63.817806","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=1042, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20447","63.923466","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=1046, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20471","64.022552","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1050, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20500","64.124972","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1058, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20528","64.227398","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1062, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20547","64.331137","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1066, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20572","64.432107","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1070, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20592","64.534731","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=1074, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20611","64.636980","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1081, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20628","64.740109","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1085, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20649","64.841750","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1089, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20669","64.944296","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1093, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20690","65.046593","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=1097, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20717","65.149317","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1101, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20745","65.256558","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1108, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20771","65.353631","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1112, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20790","65.456155","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1116, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20813","65.558643","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1120, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20845","65.661031","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1124, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20870","65.763408","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1129, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20885","65.867277","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=1133, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20907","65.968327","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1137, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20927","66.070583","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=1141, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20949","66.175362","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=1145, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"20967","66.275345","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1150, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21010","66.377716","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1157, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21054","66.582622","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1165, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21080","66.685016","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1169, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21103","66.787334","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1173, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21123","66.889755","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=1177, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21172","67.097273","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1185, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21182","67.109632","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-23 dBm","Probe Response, SN=1193, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21183","67.111781","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-23 dBm","Probe Response, SN=1193, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21185","67.117235","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-23 dBm","Probe Response, SN=1193, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21194","67.139560","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-23 dBm","Probe Response, SN=1194, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21196","67.141911","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-23 dBm","Probe Response, SN=1194, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21197","67.142593","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-23 dBm","Probe Response, SN=1194, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21200","67.148707","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-23 dBm","Probe Response, SN=1194, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21213","67.196944","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-23 dBm","Beacon frame, SN=1195, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21238","67.299381","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1200, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21260","67.401774","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1204, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21280","67.504132","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1208, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21297","67.560318","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-25 dBm","Probe Response, SN=1212, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21298","67.561057","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-25 dBm","Probe Response, SN=1212, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21299","67.562814","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-26 dBm","Probe Response, SN=1212, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21308","67.606539","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1213, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21325","67.711079","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1217, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21350","67.811612","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1221, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21378","67.913743","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1225, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21404","68.016341","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1229, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21433","68.118527","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1234, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21463","68.220963","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1242, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21483","68.323365","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1246, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21506","68.425748","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1250, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21542","68.528057","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1256, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21587","68.733821","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1262, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21609","68.835327","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1266, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21633","68.937785","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1270, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21654","69.040217","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1274, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21684","69.143018","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1278, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21707","69.244988","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1282, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21733","69.347398","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1286, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21753","69.449757","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1290, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21775","69.552160","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1294, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21789","69.560655","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-26 dBm","Probe Response, SN=1298, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21790","69.562192","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-26 dBm","Probe Response, SN=1298, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21791","69.563404","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-27 dBm","Probe Response, SN=1298, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21792","69.564178","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-27 dBm","Probe Response, SN=1298, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21825","69.654569","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1299, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21849","69.756983","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1303, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21861","69.799608","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-26 dBm","Probe Response, SN=1307, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21862","69.803162","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-26 dBm","Probe Response, SN=1307, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21863","69.803985","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-26 dBm","Probe Response, SN=1307, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21864","69.804755","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-25 dBm","Probe Response, SN=1307, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21870","69.859404","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1308, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21891","69.961859","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1312, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21923","70.064325","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1320, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21943","70.166568","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1328, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21967","70.268921","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=1332, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"21989","70.371357","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1336, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22022","70.473794","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1340, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22043","70.576355","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1344, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22071","70.678563","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1348, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22101","70.781040","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1352, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22122","70.883333","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1356, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22152","70.985735","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1360, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22171","71.088281","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1364, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22195","71.190565","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1368, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22217","71.292980","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=1372, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22237","71.395343","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1376, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22261","71.497735","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1380, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22275","71.560667","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-26 dBm","Probe Response, SN=1384, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22276","71.561302","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-26 dBm","Probe Response, SN=1384, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22277","71.562046","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-26 dBm","Probe Response, SN=1384, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22278","71.562725","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-26 dBm","Probe Response, SN=1384, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22285","71.600157","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=1385, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22303","71.702572","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1389, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22328","71.804975","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1393, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22353","71.907368","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1397, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22439","72.010539","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=1407, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22472","72.112259","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1411, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22502","72.214571","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1415, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22523","72.316979","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=1419, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22547","72.419335","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=1423, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22574","72.521743","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1427, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22599","72.624165","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1431, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22621","72.726422","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=1435, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22648","72.830857","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1439, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22672","72.931434","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1443, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22697","73.033683","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1447, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22727","73.136170","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-25 dBm","Beacon frame, SN=1455, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22745","73.238555","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-24 dBm","Beacon frame, SN=1459, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22770","73.340978","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-23 dBm","Beacon frame, SN=1463, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22789","73.443456","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-24 dBm","Beacon frame, SN=1467, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22806","73.546671","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-24 dBm","Beacon frame, SN=1471, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22818","73.563263","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=1479, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22819","73.564484","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-23 dBm","Probe Response, SN=1479, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22820","73.566350","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-25 dBm","Probe Response, SN=1479, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22821","73.567675","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-25 dBm","Probe Response, SN=1479, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22836","73.648128","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1480, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22854","73.756535","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=1484, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22866","73.787684","1e:9d:72:6d:c4:11","b2:5a:0f:c9:d9:73","802.11","516","-24 dBm","Probe Response, SN=1488, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22867","73.788376","1e:9d:72:6d:c4:11","b2:5a:0f:c9:d9:73","802.11","516","-24 dBm","Probe Response, SN=1488, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22868","73.789344","1e:9d:72:6d:c4:11","b2:5a:0f:c9:d9:73","802.11","516","-24 dBm","Probe Response, SN=1488, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22869","73.789958","1e:9d:72:6d:c4:11","b2:5a:0f:c9:d9:73","802.11","516","-24 dBm","Probe Response, SN=1488, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22874","73.815479","1e:9d:72:6d:c4:11","b2:5a:0f:c9:d9:73","802.11","516","-24 dBm","Probe Response, SN=1489, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22875","73.816271","1e:9d:72:6d:c4:11","b2:5a:0f:c9:d9:73","802.11","516","-24 dBm","Probe Response, SN=1489, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"22876","73.817013","1e:9d:72:6d:c4:11","b2:5a:0f:c9:d9:73","802.11","516","-24 dBm","Probe Response, SN=1489, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
